timestamp,buyPrice,timestamp2,sellPrice,buyGradient,buyGradient_norm,buyGradient2,buyGradient_roll1dmean,diurnal
2022-02-06 12:15:00,2.66483729,2022-02-06 12:15:00,0,-3.6996259259259165e-07,-2.022405494265542,-2.0980046296296084e-07,0.10806975320290452,0.8451577061399304
2022-02-06 12:45:00,2.70725604,2022-02-06 12:45:00,0,3.9276620370370325e-07,2.1470617414742774,7.627287962962949e-07,0.15661718149508005,0.9225236447726339
2022-02-06 13:30:00,2.71533939,2022-02-06 13:30:00,0,4.989722222222318e-08,0.2727638371859371,-3.4286898148148006e-07,0.1292016259958493,0.9372665582259223
2022-02-06 14:00:00,2.70974063,2022-02-06 14:00:00,0,-5.184037037036865e-08,-0.2833860827039019,-1.0173759259259183e-07,0.11955614322723218,0.9270551936152437
2022-02-06 14:45:00,2.68147331,2022-02-06 14:45:00,0,-1.744896296296316e-07,-0.953849910020316,-1.2264925925926293e-07,0.06645437216243545,0.8754995078764838
2022-02-06 15:15:00,2.68126703,2022-02-06 15:15:00,0,-1.910000000000029e-09,-0.01044104071976004,1.7257962962963157e-07,0.1271067382037057,0.875123281659984
2022-02-06 15:45:00,2.6920824,2022-02-06 15:45:00,0,1.0014231481481472e-07,0.5474293124358606,1.0205231481481476e-07,0.1371144185425665,0.894849022086328
2022-02-06 16:00:00,2.69246977,2022-02-06 16:00:00,0,7.173518518524649e-09,0.03921413557898819,-9.296879629629008e-08,0.14491603470278555,0.8955555314400496
2022-02-06 16:30:00,2.68570067,2022-02-06 16:30:00,0,-6.267685185185263e-08,-0.342623854644791,-6.985037037037728e-08,0.13920783047954077,0.8832096283854183
2022-02-06 17:15:00,2.70604375,2022-02-06 17:15:00,0,1.2557456790123432e-07,0.6864550663994972,1.8825141975308696e-07,0.144216037369626,0.9203125953252781
2022-02-06 18:00:00,2.72582931,2022-02-06 18:00:00,0,1.2213308641975228e-07,0.6676421615385267,-3.4414814814820438e-09,0.16533467968875795,0.9563987228225209
2022-02-06 18:45:00,2.71961287,2022-02-06 18:45:00,0,-3.8373086419751654e-08,-0.20976699363952456,-1.6050617283950392e-07,0.14618673022967446,0.9450607952420554
2022-02-06 19:30:00,2.70134295,2022-02-06 19:30:00,0,-1.1277728395061897e-07,-0.6164985413572436,-7.440419753086732e-08,0.11993237136644362,0.9117389856756626
2022-02-06 20:00:00,2.69009268,2022-02-06 20:00:00,0,-1.0416916666666775e-07,-0.5694421523089694,8.60811728395122e-09,0.1079916442808214,0.8912200477432305
2022-02-06 20:30:00,2.68907907,2022-02-06 20:30:00,0,-9.385277777775704e-09,-0.051304747352886725,9.478388888889205e-08,0.09947292005788537,0.8893713631625326
2022-02-06 21:00:00,2.69163542,2022-02-06 21:00:00,0,2.366990740740624e-08,0.1293918675778401,3.3055185185181946e-08,0.11685256879002683,0.8940337923294388
2022-02-06 21:45:00,2.68155547,2022-02-06 21:45:00,0,-6.222191358024523e-08,-0.3401369284569219,-8.589182098765148e-08,0.10361838824192643,0.8756493563637232
2022-02-06 22:15:00,2.68426228,2022-02-06 22:15:00,0,2.506305555555405e-08,0.13700753068960417,8.728496913579928e-08,0.10565287854977445,0.8805862037802636
2022-02-06 22:45:00,2.62537349,2022-02-06 22:45:00,0,-5.452665740740752e-07,-2.9807070696499407,-5.703296296296293e-07,0.032168117878352664,0.7731811879961072
2022-02-06 23:15:00,2.65296491,2022-02-06 23:15:00,0,2.554761111111135e-07,1.396563601590071,8.007426851851887e-07,0.021447333087870456,0.8235041255298434
2022-02-06 23:45:00,2.69120243,2022-02-06 23:45:00,0,3.540511111111113e-07,1.9354251664855202,9.857499999999782e-08,0.06701823388305259,0.8932440783994302
2022-02-07 00:15:00,2.76287149,2022-02-07 00:15:00,0,6.63602407407408e-07,3.6275914960583417,3.0955129629629663e-07,0.1610153025043812,1.0
2022-02-07 00:45:00,2.7845392999999996,2022-02-07 00:45:00,0,2.006278703703648e-07,1.0967349550029768,-4.6297453703704315e-07,0.2335337094037826,1.0
2022-02-07 01:15:00,2.755478,2022-02-07 01:15:00,0,-2.690861111111066e-07,-1.4709628498601548,-4.697139814814714e-07,0.1938942545371794,0.9501599338367569
2022-02-07 02:00:00,2.71595315,2022-02-07 02:00:00,0,-2.4398055555555726e-07,-1.333722992348278,2.5105555555549336e-08,0.09939646785989786,0.8823749022279745
2022-02-07 02:45:00,2.70254942,2022-02-07 02:45:00,0,-8.273907407407306e-08,-0.45229426257729105,1.6124148148148418e-07,0.09622535978826185,0.8593875344903218
2022-02-07 03:30:00,2.70671259,2022-02-07 03:30:00,0,2.5698580246913544e-08,0.14048163497279648,1.084376543209866e-07,0.13867110546656317,0.866527361967029
2022-02-07 04:15:00,2.66647264,2022-02-07 04:15:00,0,-2.483947530864206e-07,-1.3578532625916329,-2.7409333333333415e-07,0.11533989101870502,0.7975159354167496
2022-02-07 04:45:00,2.66004446,2022-02-07 04:45:00,0,-5.952018518518421e-08,-0.3253678938042708,1.888745679012364e-07,0.10003217187438222,0.7864916207264488
